company,Date,Unnamed: 0_x, Female % , Male % , % White , % Asian , % Latino , % Black , % Multi , % Undeclared ,Unnamed: 0_y,year
Apple,2014,12.0,30.0,70.0,55.0,15.0,11.0,7.0,2.0,9.0,629.5,2016.0
Apple,Aug 2016,43.0,32.0,68.0,56.0,19.0,12.0,9.0,2.0,2.0,629.5,2016.0
Apple,Jan 2018,76.0,32.0,68.0,54.0,21.0,13.0,9.0,3.0,2.0,629.5,2016.0
Apple,Jul 2015,107.0,31.0,69.0,54.0,18.0,11.0,8.0,2.0,6.0,629.5,2016.0
Apple,May 2018,139.0,32.0,68.0,54.0,21.0,13.0,9.0,3.0,2.0,629.5,2016.0
Cisco,2014,13.0,23.0,77.0,54.0,0.0,0.0,0.0,0.0,0.0,809.5,2016.0
Cisco,Aug 2016,44.0,23.0,77.0,54.0,0.0,0.0,0.0,0.0,0.0,809.5,2016.0
Cisco,Jan 2018,77.0,24.0,76.0,53.0,37.0,5.0,4.0,1.0,0.0,809.5,2016.0
Cisco,Jul 2015,108.0,23.0,77.0,54.0,0.0,0.0,0.0,0.0,0.0,809.5,2016.0
Cisco,May 2018,140.0,24.0,76.0,53.0,37.0,5.0,4.0,1.0,0.0,809.5,2016.0
Facebook,2014,1.0,31.0,69.0,57.0,34.0,4.0,2.0,3.0,0.0,1169.5,2016.0
Facebook,Aug 2016,32.0,33.0,67.0,53.0,38.0,4.0,2.0,3.0,0.0,1169.5,2016.0
Facebook,Jan 2018,65.0,35.0,65.0,49.0,40.0,5.0,3.0,3.0,0.0,1169.5,2016.0
Facebook,Jul 2015,96.0,32.0,68.0,55.0,36.0,4.0,2.0,3.0,0.0,1169.5,2016.0
Facebook,May 2018,128.0,35.0,65.0,49.0,40.0,5.0,3.0,3.0,0.0,1169.5,2016.0
Google,2014,11.0,30.0,70.0,61.0,30.0,3.0,2.0,4.0,0.0,1349.5,2016.0
Google,Aug 2016,42.0,31.0,69.0,59.0,32.0,3.0,2.0,3.0,0.0,1349.5,2016.0
Google,Jan 2018,75.0,31.0,69.0,56.0,35.0,4.0,2.0,4.0,0.0,1349.5,2016.0
Google,Jul 2015,106.0,30.0,70.0,60.0,31.0,3.0,2.0,3.0,0.0,1349.5,2016.0
Google,May 2018,138.0,31.0,69.0,53.0,36.0,4.0,3.0,4.0,0.0,1349.5,2016.0
Intel,2014,20.0,25.0,75.4400000000001,60.81000000000001,26.050000000000086,8.630000000000035,3.6100000000000105,0.0,0.0,1889.5,2016.0
Intel,Aug 2016,51.0,25.0,75.4400000000001,60.81000000000001,26.050000000000086,8.630000000000035,3.6100000000000105,0.0,0.0,1889.5,2016.0
Intel,Jan 2018,84.0,26.0,73.89999999999976,48.0,38.0,9.0,4.0,1.0,0.0,1889.5,2016.0
Intel,Jul 2015,115.0,25.0,75.4400000000001,60.81000000000001,26.050000000000086,8.630000000000035,3.6100000000000105,0.0,0.0,1889.5,2016.0
Intel,May 2018,147.0,26.5,73.5,47.80000000000009,38.5,8.799999999999972,4.0,0.19999999999999984,0.0,1889.5,2016.0
LinkedIn,2014,5.0,39.0,61.0,53.0,38.0,4.0,2.0,2.0,0.0,2249.5,2016.0
LinkedIn,Aug 2016,36.0,42.0,58.0,56.0,37.0,4.0,2.0,1.0,0.0,2249.5,2016.0
LinkedIn,Jan 2018,69.0,42.0,58.0,52.0,39.0,4.0,4.0,2.0,0.0,2249.5,2016.0
LinkedIn,Jul 2015,100.0,42.0,58.0,56.0,37.0,4.0,2.0,1.0,0.0,2249.5,2016.0
LinkedIn,May 2018,132.0,42.0,58.0,52.0,39.0,4.0,4.0,2.0,0.0,2249.5,2016.0
Nvidia,2014,17.0,16.05000000000003,83.95000000000026,38.0,44.0,3.0,1.0,14.0,0.0,2789.5,2016.0
Nvidia,Aug 2016,48.0,16.05000000000003,83.95000000000026,38.0,44.0,3.0,1.0,14.0,0.0,2789.5,2016.0
Nvidia,Jan 2018,81.0,17.0,83.0,37.0,45.0,3.0,1.0,14.0,0.0,2789.5,2016.0
Nvidia,Jul 2015,112.0,16.05000000000003,83.95000000000026,38.0,44.0,3.0,1.0,14.0,0.0,2789.5,2016.0
Nvidia,May 2018,144.0,17.0,83.0,37.0,45.0,3.0,1.0,14.0,0.0,2789.5,2016.0
Pinterest,2014,6.0,40.0,60.0,50.0,42.0,2.0,1.0,0.0,0.0,2969.5,2016.0
Pinterest,Aug 2016,37.0,40.0,60.0,50.0,42.0,2.0,1.0,0.0,0.0,2969.5,2016.0
Pinterest,Jan 2018,70.0,45.0,55.0,48.0,41.0,6.0,3.0,2.0,0.0,2969.5,2016.0
Pinterest,Jul 2015,101.0,40.0,60.0,50.0,42.0,2.0,1.0,0.0,0.0,2969.5,2016.0
Pinterest,May 2018,133.0,45.0,55.0,48.0,41.0,6.0,3.0,2.0,0.0,2969.5,2016.0
Salesforce,2014,23.0,29.0,71.0,67.0,22.0,4.0,2.0,2.0,0.0,3149.5,2016.0
Salesforce,Aug 2016,56.0,29.0,71.0,67.0,22.0,4.0,2.0,2.0,0.0,3149.5,2016.0
Salesforce,Jan 2018,89.0,31.0,69.0,65.0,24.0,4.0,3.0,3.0,2.0,3149.5,2016.0
Salesforce,Jul 2015,120.0,29.0,71.0,67.0,22.0,4.0,2.0,2.0,0.0,3149.5,2016.0
Salesforce,May 2018,152.0,30.89999999999995,68.70000000000016,64.69000000000003,23.869999999999923,3.8999999999999875,2.5299999999999887,2.560000000000002,1.9800000000000018,3149.5,2016.0
Twitter,2014,9.0,30.0,70.0,59.0,29.0,3.0,2.0,3.0,0.0,3509.5,2016.0
Twitter,Aug 2016,40.0,34.0,56.0,59.0,29.0,3.0,2.0,3.0,0.0,3509.5,2016.0
Twitter,Jan 2018,73.0,37.0,63.0,57.0,32.0,4.0,3.0,3.0,0.0,3509.5,2016.0
Twitter,Jul 2015,104.0,30.0,70.0,59.0,29.0,3.0,2.0,3.0,0.0,3509.5,2016.0
Twitter,May 2018,136.0,38.39999999999989,61.6000000000002,43.5,25.800000000000086,3.399999999999989,3.399999999999989,2.699999999999992,21.09999999999994,3509.5,2016.0
Uber,Aug 2016,58.0,36.100000000000094,63.899999999999785,49.800000000000054,30.89999999999995,5.600000000000016,8.799999999999972,4.29999999999999,0.0,3689.5,2016.0
Uber,Jan 2018,91.0,36.100000000000094,63.899999999999785,49.800000000000054,30.89999999999995,5.600000000000016,8.799999999999972,4.29999999999999,0.0,3689.5,2016.0
Uber,May 2018,154.0,38.0,62.0,48.600000000000165,32.300000000000104,6.1000000000000085,8.099999999999984,4.29999999999999,0.0,3689.5,2016.0
eBay,2014,14.0,42.0,58.0,61.0,24.0,5.0,7.0,1.0,0.0,989.5,2016.0
eBay,Aug 2016,45.0,43.0,57.0,60.0,25.0,5.0,8.0,1.0,0.0,989.5,2016.0
eBay,Jan 2018,78.0,38.0,62.0,52.0,40.0,4.0,2.0,1.0,0.0,989.5,2016.0
eBay,Jul 2015,109.0,43.0,57.0,60.0,25.0,5.0,8.0,1.0,0.0,989.5,2016.0
eBay,May 2018,141.0,40.0,60.0,50.0,39.0,6.0,3.0,1.0,0.0,989.5,2016.0
